Fecha|Part#|Turno|Piezas|Estandar|Cost|Linea|Celda|Planta|Dado|Time
20251017|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|132314
20251201|7172179930|1|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|125315
20251127|7172179830|1|150.000|150.000|11.00|E1C11001|E1C|1815|C11-02|084557
20251007|7173542030|1|300.000|300.000|12.73|E1C11001|E1C|1815|C11-02|171812
20251029|7123501430|1|2000.000|2000.000|40.45|E1C11001|E1C|1815|C11-02|075912
20251022|71734533|1|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|165236
20251027|71734533|1|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|075300
20251012|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|171815
20251210|71741436|1|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|082327
20251021|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|211303
20251124|7172179930|2|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|224557
20251012|7173542030|1|300.000|300.000|12.73|E1C11001|E1C|1815|C11-02|151258
20251118|7172187730|1|150.000|150.000|10.17|E1C11001|E1C|1815|C11-02|075843
20251119|71850487|1|5000.000|5000.000|96.58|E1C11001|E1C|1815|C11-02|172624
20251130|7172179930|1|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|172624
20251105|71741436|2|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|224424
20251003|71741436|1|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|165302
20251218|7123422040|1|800.000|800.000|96.68|E1C11001|E1C|1815|C11-02|140513
20251030|70479606|1|8400.000|8400.000|132.16|E1C11001|E1C|1815|C11-02|161553
20251112|71734535|1|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|161553
20251106|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|075724
20251022|71741048|1|160.000|160.000|32.28|E1C11001|E1C|1815|C11-02|144820
20251026|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|155506
20251127|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|161638
20251019|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|221512
20251122|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|221512
20251112|71734533|1|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|104826
20251105|7157781880_10|1|1000.000|1000.000|28.82|E1C11001|E1C|1815|C11-02|172206
20251012|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|221748
20251015|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|221748
20251108|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|221838
20251017|7173542030|1|300.000|300.000|12.73|E1C11001|E1C|1815|C11-02|081856
20251109|71734533|1|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|161353
20251007|7123142430|1|4500.000|4500.000|299.13|E1C11001|E1C|1815|C11-02|172149
20251017|71742054|1|16.000|16.000|12.43|E1C11001|E1C|1815|C11-02|152138
20251105|7173453440|1|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|152138
20251102|71742054|1|16.000|16.000|12.43|E1C11001|E1C|1815|C11-02|133753
20251025|7173542030|1|300.000|300.000|12.73|E1C11001|E1C|1815|C11-02|101557
20251116|7172187730|1|150.000|150.000|10.17|E1C11001|E1C|1815|C11-02|133811
20251118|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|101557
20251122|7172179930|1|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|101557
20251014|71734533|1|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|144131
20251201|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|172140
20251012|71734533|1|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|111930
20251015|7158617440|2|4000.000|4000.000|87.25|E1C11001|E1C|1815|C11-02|234609
20251111|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|131552
20251214|7173553430|1|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|082751
20251010|71734535|1|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|093313
20251025|7173453440|1|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|122133
20251118|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|161341
20251025|7173453440|1|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|122207
20251102|71741047|2|160.000|160.000|30.60|E1C11001|E1C|1815|C11-02|231853
20251206|7172179830|1|150.000|150.000|11.00|E1C11001|E1C|1815|C11-02|082354
20251013|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|232301
20251010|71741436|1|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|155530
20251216|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|211256
20251208|7173453440|1|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|130934
20251004|7172179730|2|120.000|120.000|10.06|E1C11001|E1C|1815|C11-02|232148
20251027|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|221855
20251212|7173553430|1|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|161317
20251031|71742054|1|16.000|16.000|12.43|E1C11001|E1C|1815|C11-02|120828
20251201|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|221839
20251103|71742054|2|16.000|16.000|12.43|E1C11001|E1C|1815|C11-02|224711
20251109|71742054|2|16.000|16.000|12.43|E1C11001|E1C|1815|C11-02|224711
20251212|7173553430|1|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|132310
20251125|7172179730|1|120.000|120.000|10.06|E1C11001|E1C|1815|C11-02|154353
20251026|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|154800
20251214|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|154800
20251025|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|094533
20251022|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|234535
20251103|71734535|2|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|234535
20251208|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|234535
20251028|7173453240|1|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|154610
20251017|71742054|1|16.000|16.000|12.43|E1C11001|E1C|1815|C11-02|154546
20251019|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|162202
20251009|71734533|1|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|154103
20251014|7173453240|1|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|154103
20251017|71742054|1|16.000|16.000|12.43|E1C11001|E1C|1815|C11-02|154103
20251009|71734533|1|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|153525
20251106|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|074615
20251208|7173453440|1|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|162115
20251104|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|221954
20251213|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|161429
20251026|7174105140|1|160.000|160.000|33.13|E1C11001|E1C|1815|C11-02|081912
20251013|7173453240|1|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|144800
20251017|71742054|1|16.000|16.000|12.43|E1C11001|E1C|1815|C11-02|085949
20251115|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|133821
20251101|7173553430|2|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|224411
20251102|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|224411
20251203|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|224411
20251102|7122412330|1|700.000|700.000|58.73|E1C11001|E1C|1815|C11-02|075931
20251024|7147880330|1|2000.000|2000.000|74.87|E1C11001|E1C|1815|C11-02|172447
20251030|71734535|2|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|235246
20251103|7158617440|2|4000.000|4000.000|87.25|E1C11001|E1C|1815|C11-02|235246
20251210|7174105140|1|160.000|160.000|33.13|E1C11001|E1C|1815|C11-02|172447
20251011|7047722430|1|3500.000|3500.000|33.31|E1C11001|E1C|1815|C11-02|110547
20251030|71742054|1|16.000|16.000|12.43|E1C11001|E1C|1815|C11-02|171620
20251102|7173453240|1|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|171620
20251115|7172179930|1|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|171556
20251120|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|171556
20251108|71734535|2|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|002541
20251008|7157622280|1|3000.000|3000.000|44.45|E1C11001|E1C|1815|C11-02|103538
20251008|7174120130|1|360.000|360.000|41.47|E1C11001|E1C|1815|C11-02|113831
20251010|7123142440|2|4500.000|4500.000|309.31|E1C11001|E1C|1815|C11-02|002428
20251024|71741436|1|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|081118
20251010|7173542030|2|300.000|300.000|12.73|E1C11001|E1C|1815|C11-02|235131
20251217|7123422040|2|800.000|800.000|96.68|E1C11001|E1C|1815|C11-02|235131
20251205|7123501430|2|2000.000|2000.000|40.45|E1C11001|E1C|1815|C11-02|002125
20251029|7172179830|1|150.000|150.000|11.00|E1C11001|E1C|1815|C11-02|172250
20251218|71741436|1|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|110809
20251104|71741436|1|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|082459
20251121|7185052751|1|250.000|250.000|45.50|E1C11001|E1C|1815|C11-02|110802
20251208|7173453440|2|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|002336
20251104|7158617440|1|4000.000|4000.000|87.25|E1C11001|E1C|1815|C11-02|151916
20251011|7152550130|1|180.000|180.000|28.69|E1C11001|E1C|1815|C11-02|075748
20251007|7173542030|1|300.000|300.000|12.73|E1C11001|E1C|1815|C11-02|165841
20251104|7173453240|1|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|133817
20251015|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|171543
20251016|7173453440|1|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|111519
20251110|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|224426
20251004|70475344|1|6016.000|6016.000|52.75|E1C11001|E1C|1815|C11-02|080109
20251106|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|080109
20251124|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|224414
20251004|7172179730|1|120.000|120.000|10.06|E1C11001|E1C|1815|C11-02|171250
20251113|7172179930|1|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|161137
20251016|71742054|1|16.000|16.000|12.43|E1C11001|E1C|1815|C11-02|162101
20251202|7172179930|1|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|113508
20251217|7123744440|1|1500.000|1500.000|90.45|E1C11001|E1C|1815|C11-02|113508
20251101|71741436|1|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|091717
20251029|71734535|1|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|082149
20251104|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|144833
20251108|71742054|1|16.000|16.000|12.43|E1C11001|E1C|1815|C11-02|161753
20251109|71734535|1|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|155536
20251023|7173542030|1|300.000|300.000|12.73|E1C11001|E1C|1815|C11-02|160517
20251021|70479606|2|8400.000|8400.000|132.16|E1C11001|E1C|1815|C11-02|211551
20251025|71741047|2|160.000|160.000|30.60|E1C11001|E1C|1815|C11-02|211551
20251216|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|165209
20251029|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|172959
20251019|7152565930|1|180.000|180.000|28.63|E1C11001|E1C|1815|C11-02|075902
20251028|7173453240|1|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|144137
20251102|7173453240|1|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|162550
20251207|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|095012
20251018|7152565930|1|180.000|180.000|28.63|E1C11001|E1C|1815|C11-02|144451
20251201|7172179930|1|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|144451
20251109|7123142440|2|4500.000|4500.000|309.31|E1C11001|E1C|1815|C11-02|214354
20251118|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|172446
20251102|71742054|1|16.000|16.000|12.43|E1C11001|E1C|1815|C11-02|141339
20251110|71479093|1|4000.000|4000.000|133.24|E1C11001|E1C|1815|C11-02|141323
20251127|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|101724
20251114|7185106630|1|800.000|800.000|82.37|E1C11001|E1C|1815|Y1|082411
20251118|7158617440|1|4000.000|4000.000|87.25|E1C11001|E1C|1815|C11-02|082411
20251114|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|113833
20251124|7173453240|1|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|085018
20251026|7173453240|1|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|085026
20251014|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|221534
20251016|71734533|1|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|134133
20251103|7147880330|2|2000.000|2000.000|74.87|E1C11001|E1C|1815|C11-02|221534
20251008|7173453240|1|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|081851
20251013|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|224745
20251029|7172179830|1|150.000|150.000|11.00|E1C11001|E1C|1815|C11-02|074746
20251205|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|172145
20251011|7122412330|1|700.000|700.000|58.73|E1C11001|E1C|1815|C11-02|133919
20251014|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|235109
20251017|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|134349
20251110|71742054|1|16.000|16.000|12.43|E1C11001|E1C|1815|C11-02|141927
20251114|7172179930|2|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|002300
20251017|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|023622
20251207|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|023622
20251009|7174022330|1|250.000|250.000|29.57|E1C11001|E1C|1815|C11-02|075832
20251213|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|161649
20251102|7173553430|1|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|094552
20251218|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|091533
20251109|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|134025
20251030|7173453240|1|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|133537
20251130|7172179930|1|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|133519
20251017|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|221425
20251203|7122412330|2|700.000|700.000|58.73|E1C11001|E1C|1815|C11-02|211252
20251110|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|235144
20251025|71741436|1|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|171420
20251204|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|235146
20251008|7173542030|2|300.000|300.000|12.73|E1C11001|E1C|1815|C11-02|232253
20251007|71741436|2|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|221606
20251123|71734533|2|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|235134
20251021|7183241430|1|3750.000|3750.000|100.86|E1C11001|E1C|1815|C11-02|145106
20251025|71741436|1|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|152101
20251106|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|152101
20251204|71741047|1|160.000|160.000|30.60|E1C11001|E1C|1815|C11-02|074637
20251206|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|082524
20251202|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|221347
20251104|71741049|2|160.000|160.000|35.51|E1C11001|E1C|1815|C11-02|235237
20251031|71742054|2|16.000|16.000|12.43|E1C11001|E1C|1815|C11-02|232108
20251111|7147880330|1|2000.000|2000.000|74.87|E1C11001|E1C|1815|C11-02|081906
20251218|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|075757
20251106|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|211441
20251109|71742054|2|16.000|16.000|12.43|E1C11001|E1C|1815|C11-02|232143
20251030|7174022330|2|250.000|250.000|29.57|E1C11001|E1C|1815|C11-02|211515
20251005|7173453240|1|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|162623
20251029|71734535|1|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|083019
20251212|7157623030|1|4000.000|4000.000|57.27|E1C11001|E1C|1815|C11-02|121505
20251030|71741436|2|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|224442
20251102|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|224442
20251103|71734535|2|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|224442
20251217|7158708050|1|6000.000|6000.000|131.38|E1C11001|E1C|1815|C11-02|075543
20251019|7173542030|2|300.000|300.000|12.73|E1C11001|E1C|1815|C11-02|194224
20251025|7173542030|1|300.000|300.000|12.73|E1C11001|E1C|1815|C11-02|090027
20251016|71236060|1|1300.000|1300.000|80.66|E1C11001|E1C|1815|C11-02|080236
20251215|7122412330|1|700.000|700.000|58.73|E1C11001|E1C|1815|C11-02|095013
20251023|71741436|2|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|225238
20251031|7158617440|1|4000.000|4000.000|87.25|E1C11001|E1C|1815|C11-02|081949
20251026|7173453440|1|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|171320
20251110|7173453440|1|4000.000|4000.000|42.36|E1C11001|E1C|1815|C11-02|165817
20251021|7173453240|1|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|083010
20251124|7157642080|1|3000.000|3000.000|86.04|E1C11001|E1C|1815|C11-02|162315
20251213|71741436|2|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|224756
20251218|71479093|1|4000.000|4000.000|133.24|E1C11001|E1C|1815|C11-02|082710
20251214|7172179830|1|150.000|150.000|11.00|E1C11001|E1C|1815|C11-02|142052
20251102|71741436|1|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|120849
20251101|7147871830|1|1500.000|1500.000|55.64|E1C11001|E1C|1815|C11-02|165245
20251105|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|110524
20251201|7185106540|2|800.000|800.000|92.15|E1C11001|E1C|1815|Y1|221426
20251022|7172179830|1|150.000|150.000|11.00|E1C11001|E1C|1815|C11-02|075922
20251112|71741436|1|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|080117
20251118|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|115115
20251013|71734533|1|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|171755
20251029|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|132315
20251202|71850487|1|5000.000|5000.000|96.58|E1C11001|E1C|1815|C11-02|132315
20251024|7173453240|1|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|171448
20251030|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|145137
20251121|71281030|1|4000.000|4000.000|87.80|E1C11001|E1C|1815|C11-02|141229
20251009|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|211524
20251017|7122412330|2|700.000|700.000|58.73|E1C11001|E1C|1815|C11-02|211524
20251124|7172179930|2|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|221555
20251010|71741436|2|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|023559
20251101|7147871830|1|1500.000|1500.000|55.64|E1C11001|E1C|1815|C11-02|161834
20251127|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|100434
20251012|71734535|1|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|165234
20251027|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|134318
20251010|71741436|1|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|152402
20251021|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|172313
20251115|7172179930|1|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|172313
20251216|7158708050|1|6000.000|6000.000|131.38|E1C11001|E1C|1815|C11-02|172122
20251016|7172179930|1|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|150515
20251218|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|082449
20251023|71734533|1|4000.000|4000.000|34.99|E1C11001|E1C|1815|C11-02|161859
20251214|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|171134
20251108|71742054|1|16.000|16.000|12.43|E1C11001|E1C|1815|C11-02|101723
20251107|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|144911
20251030|7158617440|1|4000.000|4000.000|87.25|E1C11001|E1C|1815|C11-02|103732
20251113|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|100431
20251130|7158617440|1|4000.000|4000.000|87.25|E1C11001|E1C|1815|C11-02|100431
20251022|70471664|2|1200.000|1200.000|26.42|E1C11001|E1C|1815|C11-02|224432
20251201|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|164618
20251217|71741436|2|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|224432
20251116|7172187730|2|150.000|150.000|10.17|E1C11001|E1C|1815|C11-02|231949
20251123|7158617440|1|4000.000|4000.000|87.25|E1C11001|E1C|1815|C11-02|134522
20251015|7172179930|1|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|162643
20251020|71741436|1|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|162643
20251110|7173553430|1|250.000|250.000|11.15|E1C11001|E1C|1815|C11-02|162643
20251212|7123501430|2|2000.000|2000.000|40.45|E1C11001|E1C|1815|C11-02|214339
20251214|71741436|2|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|214339
20251110|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|224515
20251126|7172179730|1|120.000|120.000|10.06|E1C11001|E1C|1815|C11-02|161551
20251008|71741436|1|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|091607
20251030|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|135403
20251016|7172179930|1|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|144253
20251119|7122412330|1|700.000|700.000|58.73|E1C11001|E1C|1815|C11-02|093632
20251016|71742054|2|16.000|16.000|12.43|E1C11001|E1C|1815|C11-02|235259
20251126|7173453240|2|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|235259
20251029|7123501430|1|2000.000|2000.000|40.45|E1C11001|E1C|1815|C11-02|171300
20251108|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|193721
20251114|7172179930|1|150.000|150.000|10.82|E1C11001|E1C|1815|C11-02|080027
20251122|7185052751|2|250.000|250.000|45.50|E1C11001|E1C|1815|C11-02|221947
20251004|7185052751|1|250.000|250.000|45.50|E1C11001|E1C|1815|C11-02|154730
20251011|7158617440|2|4000.000|4000.000|87.25|E1C11001|E1C|1815|C11-02|194228
20251027|71734535|1|4000.000|4000.000|49.68|E1C11001|E1C|1815|C11-02|154627
20251003|71741436|1|240.000|240.000|20.88|E1C11001|E1C|1815|C11-02|171211
20251028|7173453240|1|4000.000|4000.000|34.34|E1C11001|E1C|1815|C11-02|155511
20251204|7174272130|2|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|234546
20251211|7174272130|1|150.000|150.000|24.97|E1C11001|E1C|1815|C11-02|153906
