Inventory|Location|Box Unit|Part No.|Date|Dept
2YC|TRAILER01|96.000|000000000071851965|20241218|E
2YC|TRAILER01|96.000|000000000071851965|20241218|E
2YC|TRAILER01|96.000|000000000071851965|20241218|E
2YC|TRAILER01|96.000|000000000071851965|20241218|E
2YC|TRAILER01|96.000|000000000071851965|20241218|E
2YC|TRAILER01|96.000|000000000071851965|20241218|E
2YC|TRAILER01|96.000|000000000071851965|20250227|E
2YC|TRAILER01|96.000|000000000071851965|20250227|E
2YC|TRAILER01|96.000|000000000071851965|20250227|E
2YC|TRAILER01|96.000|000000000071851965|20250227|E
2YC|TRAILER01|96.000|000000000071851965|20250227|E
2YC|TRAILER01|96.000|000000000071851965|20241218|E
2YC|TRAILER01|96.000|000000000071851965|20250227|E
2YC|TRAILER01|96.000|000000000071851965|20250227|E
3MR|C0132|96.000|000000007287228810|20250326|E
3MR|C0031|2500.000|000000000071721585|20251102|E
3MR|C0031|2500.000|000000000071721585|20251102|E
3MR|C0031|2500.000|000000000071234110|20251108|E
3MR|C0052|2500.000|000000007134454930|20230702|E
3MR|C0035|2500.000|000000007123621440|20260107|E
3MR|FG504|2500.000|000000000071237860|20220823|E
3MR|FG504|2500.000|000000007134454930|20230703|E
3MR|FG507|2500.000|000000007134454930|20230702|E
3MR|C0132|2500.000|000000000071232840|20250206|E
3MR|C0133|2500.000|000000000071721585|20251102|E
917|SORT2|90.000|000000000071850546|20260121|E
917|SORT2|90.000|000000000071850546|20260121|E
917|SORT2|90.000|000000000071850546|20260121|E
3NO|DIR35|192.000|000000000072773005|20251117|E
3MR|FG502|700.000|000000007123624440|20250308|E
1YC|A01-01A01|700.000|S071720335P|20260104|E
1YC|A01-01A01|700.000|S071720335P|20260104|E
1YC|A01-01A01|700.000|S071720335P|20260104|E
1YC|A01-01A01|700.000|S071720335P|20260104|E
1YC|A01-02A01|700.000|S071720335P|20251222|E
1YC|A01-02A01|700.000|S071720335P|20251222|E
1YC|A01-02A01|700.000|S071720335P|20260113|E
1YC|A01-02A01|700.000|S071720335P|20260113|E
1YC|A01-02A01|700.000|S071720335P|20260112|E
1YC|A01-02A01|700.000|S071720335P|20260112|E
1YC|A01-02A01|700.000|S071720335P|20260112|E
1YC|A01-02A01|700.000|S071720335P|20260112|E
1YC|A01-02A01|700.000|S071720335P|20260112|E
1YC|A01-02A01|700.000|S071720335P|20260112|E
1YC|A01-02A01|700.000|S071720335P|20260112|E
1YC|A01-02A01|700.000|S071720335P|20260113|E
1YC|A01-02A01|700.000|S071720335P|20260113|E
1YC|A01-02A01|700.000|S071720335P|20260113|E
3YC|PARCIAL3|140.000|000000007297707130|20260102|E
1YC|A03-03A02|700.000|000000000071720336|20251015|E
1YC|A03-03A02|700.000|000000000071720336|20251015|E
1YC|A03-03A02|700.000|000000000071720336|20251015|E
1YC|A03-03A02|700.000|000000000071720336|20251015|E
1YC|A03-03A02|700.000|000000000071720336|20251015|E
1YC|A03-03A02|700.000|000000000071720336|20251015|E
1YC|A03-03A02|700.000|000000000071720336|20251015|E
1YC|A03-03A02|700.000|000000000071720336|20251015|E
1YC|A01-02A01|720.000|000000007182457840|20260104|E
917|SORT2|720.000|000000000072871918|20251120|E
3MR|C0052|280.000|000000000072828390|20240711|E
3MR|C0052|280.000|000000000072828390|20240813|E
3MR|C0034|280.000|000000000072828390|20240711|E
3MR|C0034|280.000|000000000072828390|20240813|E
3MR|FG503|280.000|000000000072828390|20240715|E
3MR|FG507|280.000|000000000072828390|20240813|E
3MR|FG510|280.000|000000000072828390|20240813|E
3MR|C0034|1400.000|000000000071224110|20250212|E
3MR|FG500|1400.000|000000007122743440|20230909|E
3MR|FG508|1300.000|000000007129316680|20250703|E
3MR|C0141|1300.000|000000000071232880|20260115|E
3MR|C0052|504.000|000000007298926330|20240613|E
917|SORT1|504.000|000000007187619710|20260105|E
917|SORT1|504.000|000000007187619710|20260105|E
917|SORT1|504.000|000000007187619710|20260105|E
917|SORT1|504.000|000000007187619710|20260105|E
917|SORT1|504.000|000000007187619710|20260105|E
917|SORT1|504.000|000000007187619710|20260105|E
917|SORT1|504.000|000000007187619710|20260105|E
917|SORT1|504.000|000000007187619710|20260105|E
917|SORT1|504.000|000000007187619710|20260105|E
917|SORT1|504.000|000000007187619710|20260121|E
917|SORT1|504.000|000000007187619710|20260122|E
917|SORT1|504.000|000000007187619710|20260122|E
917|SORT1|504.000|000000007187619710|20260122|E
917|SORT1|504.000|000000007187619710|20260119|E
917|SORT1|504.000|000000007187619710|20260120|E
917|SORT1|504.000|000000007187619710|20260120|E
917|SORT1|504.000|000000007187619710|20260120|E
917|SORT1|504.000|000000007187619710|20260120|E
917|SORT1|504.000|000000007187619710|20260120|E
917|SORT1|504.000|000000007187619710|20260121|E
917|SORT1|504.000|000000007187619710|20260122|E
917|SORT1|504.000|000000007187619710|20260122|E
917|SORT1|504.000|000000007187619710|20260122|E
917|SORT1|504.000|000000007187619710|20260122|E
917|SORT1|504.000|000000007187619710|20260122|E
2YC|B03-02D01|1.000|Y00000286|20250906|E
2YC|B03-02D01|1.000|Y00000286|20250906|E
2YC|B03-02D01|1.000|Y00000286|20250906|E
2YC|B03-02D01|1.000|Y00000286|20250906|E
2YC|B03-02D01|1.000|Y00000286|20250906|E
2YC|B03-02D01|1.000|Y00000286|20250906|E
2YC|B03-02D01|1.000|Y00000286|20250906|E
2YC|B03-02D01|1.000|Y00000286|20250906|E
2YC|B03-02D01|1.000|Y00000286|20250906|E
2YC|B03-02D01|1.000|Y00000286|20250906|E
2YC|B03-02D01|1.000|Y00000286|20250906|E
2YC|B03-02D01|1.000|Y00000286|20250906|E
2YC|B03-02D01|1.000|Y00000286|20250906|E
2YC|B03-02D01|1.000|Y00000286|20250906|E
2YC|B03-02D01|1.000|Y00000286|20250906|E
2YC|B03-02D01|1.000|Y00000286|20250906|E
2YC|B03-02D01|1.000|Y00000286|20250906|E
2YC|B03-02D01|1.000|Y00000286|20250906|E
2YC|B03-02D01|1.000|Y00000286|20250906|E
2YC|B03-02D01|1.000|Y00000286|20250906|E
2YC|B03-02D01|1.000|Y00000286|20250906|E
2YC|B03-02D01|1.000|Y00000286|20250906|E
2YC|B03-02D01|1.000|Y00000286|20250906|E
2YC|B03-02D01|1.000|Y00000286|20250906|E
2YC|B03-02D01|1.000|Y00000286|20250906|E
2YC|B03-02D01|1.000|Y00000286|20250906|E
2YC|B03-02D01|1.000|Y00000286|20250906|E
2YC|B03-02D01|1.000|Y00000286|20250906|E
2YC|B03-02D01|1.000|Y00000286|20250906|E
2YC|B03-02D01|1.000|Y00000286|20250906|E
2YC|B03-02D01|1.000|Y00000286|20250906|E
2YC|B03-02D01|1.000|Y00000286|20250906|E
2YC|B03-02D01|1.000|Y00000286|20250906|E
2YC|B03-02D01|1.000|Y00000286|20250906|E
2YC|B03-02D01|1.000|Y00000286|20250906|E
2YC|TRAILER05|16.000|000000000071851961|20250425|E
2YC|TRAILER05|16.000|000000000071851961|20250425|E
2YC|TRAILER05|16.000|000000000071851961|20250425|E
2YC|TRAILER05|16.000|000000000071851961|20250425|E
2YC|TRAILER05|16.000|000000000071851961|20250425|E
2YC|TRAILER05|16.000|000000000071851961|20250425|E
2YC|TRAILER05|16.000|000000000071851961|20250425|E
2YC|TRAILER05|16.000|000000000071851961|20250425|E
2YC|TRAILER05|16.000|000000000071851961|20250425|E
2YC|TRAILER05|16.000|000000000071851961|20250425|E
2YC|TRAILER05|16.000|000000000071851961|20250425|E
2YC|TRAILER05|16.000|000000000071851961|20250425|E
2YC|TRAILER05|16.000|000000000071851961|20250425|E
2YC|TRAILER05|16.000|000000000071851961|20250425|E
2YC|TRAILER05|16.000|000000000071851961|20250425|E
2YC|TRAILER05|16.000|000000000071851961|20250425|E
2YC|TRAILER05|16.000|000000000071851961|20250425|E
2YC|TRAILER05|16.000|000000000071851961|20250425|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
2YC|TRAILER05|16.000|000000000071851961|20250612|E
