MATNR|PLWRK|GSMNG|PEDTR|MDV01|KDMAT|GUM|SHIFT
000000007183702730|1815|3000.000|20260302|F0511023|7183702730|0.00000|1
000000007183702730|1815|3000.000|20260309|F0511023|7183702730|0.00000|1
000000007183702730|1815|3000.000|20260316|F0511023|7183702730|0.00000|1
000000007183702730|1815|2000.000|20260323|F0511023|7183702730|0.00000|1
000000007183704030|1815|3000.000|20260202|G0211001|7183704030|0.00000|1
000000007183704030|1815|4200.000|20260209|G0211001|7183704030|0.00000|1
000000007183704030|1815|2400.000|20260216|G0211001|7183704030|0.00000|1
000000007183704030|1815|4200.000|20260223|G0211001|7183704030|0.00000|1
000000007183704030|1815|4800.000|20260302|G0211001|7183704030|0.00000|1
000000007183704030|1815|4800.000|20260309|G0211001|7183704030|0.00000|1
000000007183704030|1815|4800.000|20260316|G0211001|7183704030|0.00000|1
000000007183704030|1815|3600.000|20260323|G0211001|7183704030|0.00000|1
000000007183903430|1815|18816.000|20260126|F0605004|7183903430|0.00000|1
000000007183903430|1815|39984.000|20260202|F0605004|7183903430|0.00000|1
000000007183903430|1815|39984.000|20260209|F0605004|7183903430|0.00000|1
000000007183903430|1815|19404.000|20260216|F0605004|7183903430|0.00000|1
000000007183903430|1815|12936.000|20260223|F0605004|7183903430|0.00000|1
000000007183903430|1815|5880.000|20260302|F0605004|7183903430|0.00000|1
000000007183903430|1815|1764.000|20260309|F0605004|7183903430|0.00000|1
000000007183903430|1815|2352.000|20260316|F0605004|7183903430|0.00000|1
000000007183903430|1815|30576.000|20260323|F0605004|7183903430|0.00000|1
000000007183903760|1815|2352.000|20260126|G0105010|7183903760|0.00000|1
000000007183903760|1815|389256.000|20260202|G0105010|7183903760|0.00000|1
000000007183903760|1815|351624.000|20260209|G0105010|7183903760|0.00000|1
000000007183903760|1815|351624.000|20260216|G0105010|7183903760|0.00000|1
000000007183903760|1815|275184.000|20260223|G0105010|7183903760|0.00000|1
000000007183903760|1815|274008.000|20260302|G0105010|7183903760|0.00000|1
000000007183903760|1815|275184.000|20260309|G0105010|7183903760|0.00000|1
000000007183903760|1815|274008.000|20260316|G0105010|7183903760|0.00000|1
000000007183903760|1815|425712.000|20260323|G0105010|7183903760|0.00000|1
000000007187975130|1815|20736.000|20260126|F0311050|7187975130|0.00000|1
000000007187975130|1815|22464.000|20260202|F0311050|7187975130|0.00000|1
000000007187975130|1815|22464.000|20260209|F0311050|7187975130|0.00000|1
000000007187975130|1815|22464.000|20260216|F0311050|7187975130|0.00000|1
000000007187975130|1815|14976.000|20260223|F0311050|7187975130|0.00000|1
000000007187975130|1815|4224.000|20260302|F0311050|7187975130|0.00000|1
000000007187975130|1815|4224.000|20260309|F0311050|7187975130|0.00000|1
000000007187975130|1815|4224.000|20260316|F0311050|7187975130|0.00000|1
000000007187975130|1815|5568.000|20260323|F0311050|7187975130|0.00000|1
S851101071056|1815|816.000|20260126|ME200101||0.00000|1
S851101071056|1815|1734.000|20260202|ME200101||0.00000|1
S851101071056|1815|1734.000|20260209|ME200101||0.00000|1
S851101071056|1815|1326.000|20260216|ME200101||0.00000|1
S851101071056|1815|204.000|20260223|ME200101||0.00000|1
S851101071056|1815|204.000|20260302|ME200101||0.00000|1
S851101071056|1815|204.000|20260309|ME200101||0.00000|1
S851101071056|1815|102.000|20260316|ME200101||0.00000|1
S851101071056|1815|408.000|20260323|ME200101||0.00000|1
S851101071056M|1815|306.000|20260126|ME200101||0.00000|1
S851101071056M|1815|510.000|20260202|ME200101||0.00000|1
S851101071056M|1815|408.000|20260209|ME200101||0.00000|1
S851101071056M|1815|408.000|20260216|ME200101||0.00000|1
S851101071056M|1815|408.000|20260223|ME200101||0.00000|1
S851101071056M|1815|306.000|20260302|ME200101||0.00000|1
S851101071056M|1815|306.000|20260309|ME200101||0.00000|1
S851101071056M|1815|306.000|20260316|ME200101||0.00000|1
S851101071056M|1815|408.000|20260323|ME200101||0.00000|1
S854100221058|1815|104.000|20260126|ME200101||0.00000|1
S854100221058|1815|208.000|20260216|ME200101||0.00000|1
S854100221058|1815|104.000|20260223|ME200101||0.00000|1
S854100221058|1815|104.000|20260302|ME200101||0.00000|1
S854100221058|1815|104.000|20260309|ME200101||0.00000|1
S854100221058|1815|104.000|20260323|ME200101||0.00000|1
S854200184904|1815|104.000|20260126|ME200101||0.00000|1
S854200185407|1815|102.000|20260126|ME200101||0.00000|1
S854300331062|1815|206.000|20260126|ME200101||0.00000|1
S854300331062|1815|515.000|20260202|ME200101||0.00000|1
S854300331062|1815|309.000|20260209|ME200101||0.00000|1
S854300331062|1815|309.000|20260216|ME200101||0.00000|1
S854300331062|1815|309.000|20260223|ME200101||0.00000|1
S854300331062|1815|206.000|20260302|ME200101||0.00000|1
S854300331062|1815|309.000|20260309|ME200101||0.00000|1
S854300331062|1815|309.000|20260316|ME200101||0.00000|1
S854300331062|1815|206.000|20260323|ME200101||0.00000|1
S854300331064|1815|204.000|20260126|ME200101||0.00000|1
S854300331064|1815|204.000|20260202|ME200101||0.00000|1
S854300331064|1815|204.000|20260209|ME200101||0.00000|1
S854300331064|1815|102.000|20260216|ME200101||0.00000|1
S854300331064|1815|102.000|20260302|ME200101||0.00000|1
S854300331064|1815|102.000|20260309|ME200101||0.00000|1
S854300331064|1815|102.000|20260316|ME200101||0.00000|1
S854300331064|1815|102.000|20260323|ME200101||0.00000|1
S854300441064|1815|103.000|20260125|ME200101||0.00000|1
S854300441064|1815|206.000|20260126|ME200101||0.00000|1
S854300441064|1815|103.000|20260130|ME200101||0.00000|1
S854300441064|1815|618.000|20260202|ME200101||0.00000|1
S854300441064|1815|103.000|20260204|ME200101||0.00000|1
S854300441064|1815|721.000|20260209|ME200101||0.00000|1
S854300441064|1815|721.000|20260216|ME200101||0.00000|1
S854300441064|1815|103.000|20260220|ME200101||0.00000|1
S854300441064|1815|515.000|20260223|ME200101||0.00000|1
S854300441064|1815|103.000|20260225|ME200101||0.00000|1
S854300441064|1815|515.000|20260302|ME200101||0.00000|1
S854300441064|1815|618.000|20260309|ME200101||0.00000|1
S854300441064|1815|618.000|20260316|ME200101||0.00000|1
S854300441064|1815|824.000|20260323|ME200101||0.00000|1
S854301171055|1815|103.000|20260126|ME200101||0.00000|1
S85430K004907|1815|206.000|20260126|ME200101||0.00000|1
S85430K004907|1815|103.000|20260202|ME200101||0.00000|1
S85430K004907|1815|103.000|20260209|ME200101||0.00000|1
S85430K004907|1815|103.000|20260223|ME200101||0.00000|1
S85430K004907|1815|103.000|20260309|ME200101||0.00000|1
S85430K004907|1815|103.000|20260316|ME200101||0.00000|1
S85430K004907|1815|103.000|20260323|ME200101||0.00000|1
S85430K004914|1815|105.000|20260223|ME200101||0.00000|1
S854340131065|1815|2288.000|20260126|ME200101||0.00000|1
S854340131065|1815|3848.000|20260202|ME200101||0.00000|1
S854340131065|1815|3640.000|20260209|ME200101||0.00000|1
S854340131065|1815|3536.000|20260216|ME200101||0.00000|1
S854340131065|1815|3120.000|20260223|ME200101||0.00000|1
S854340131065|1815|3120.000|20260302|ME200101||0.00000|1
S854340131065|1815|3120.000|20260309|ME200101||0.00000|1
S854340131065|1815|2080.000|20260316|ME200101||0.00000|1
S854340131065|1815|2288.000|20260323|ME200101||0.00000|1
S854340131086|1815|204.000|20260126|ME200101||0.00000|1
S854340131086|1815|612.000|20260202|ME200101||0.00000|1
S854340131086|1815|612.000|20260209|ME200101||0.00000|1
S854340131086|1815|612.000|20260216|ME200101||0.00000|1
S854340131086|1815|510.000|20260223|ME200101||0.00000|1
S854340131086|1815|408.000|20260302|ME200101||0.00000|1
S854340131086|1815|408.000|20260309|ME200101||0.00000|1
S854340131086|1815|408.000|20260316|ME200101||0.00000|1
S854340131086|1815|510.000|20260323|ME200101||0.00000|1
S854710201059|1815|2575.000|20260126|ME200101||0.00000|1
S854710201059|1815|3193.000|20260202|ME200101||0.00000|1
S854710201059|1815|3193.000|20260209|ME200101||0.00000|1
S854710201059|1815|3296.000|20260216|ME200101||0.00000|1
S854710201059|1815|2987.000|20260223|ME200101||0.00000|1
S854710201059|1815|2781.000|20260302|ME200101||0.00000|1
S854710201059|1815|2884.000|20260309|ME200101||0.00000|1
S854710201059|1815|2472.000|20260316|ME200101||0.00000|1
S854710201059|1815|2575.000|20260323|ME200101||0.00000|1
S854710201064|1815|204.000|20260126|ME200101||0.00000|1
S854710201064|1815|1122.000|20260202|ME200101||0.00000|1
S854710201064|1815|1020.000|20260209|ME200101||0.00000|1
S854710201064|1815|1020.000|20260216|ME200101||0.00000|1
S854710201064|1815|1020.000|20260223|ME200101||0.00000|1
S854710201064|1815|1020.000|20260302|ME200101||0.00000|1
S854710201064|1815|918.000|20260309|ME200101||0.00000|1
S854710201064|1815|1020.000|20260316|ME200101||0.00000|1
S854710201064|1815|1020.000|20260323|ME200101||0.00000|1
000000000071584557|1815|4000.000|20260126|F0203001|71584557|0.00000|1
000000000071584557|1815|96000.000|20260202|F0203001|71584557|0.00000|1
000000000071584557|1815|92000.000|20260209|F0203001|71584557|0.00000|1
000000000071584557|1815|90000.000|20260216|F0203001|71584557|0.00000|1
000000000071584557|1815|56000.000|20260223|F0203001|71584557|0.00000|1
000000000071584557|1815|100000.000|20260302|F0203001|71584557|0.00000|1
000000000071584557|1815|36000.000|20260309|F0203001|71584557|0.00000|1
000000000071584557|1815|64000.000|20260316|F0203001|71584557|0.00000|1
000000000071584557|1815|72000.000|20260323|F0203001|71584557|0.00000|1
000000000071586584|1815|64680.000|20260126|F0605005|71586584|0.00000|1
000000000071586584|1815|65856.000|20260202|F0605005|71586584|0.00000|1
000000000071586584|1815|52920.000|20260209|F0605005|71586584|0.00000|1
000000000071586584|1815|32928.000|20260216|F0605005|71586584|0.00000|1
000000000071586584|1815|24696.000|20260223|F0605005|71586584|0.00000|1
000000000071586584|1815|18816.000|20260302|F0605005|71586584|0.00000|1
000000000071586584|1815|17640.000|20260309|F0605005|71586584|0.00000|1
000000000071586584|1815|22344.000|20260316|F0605005|71586584|0.00000|1
000000000071586584|1815|29400.000|20260323|F0605005|71586584|0.00000|1
000000000071586747|1815|864.000|20260223|F0211055|71586747|0.00000|1
000000000071586747|1815|1440.000|20260302|F0211055|71586747|0.00000|1
000000000071586747|1815|2304.000|20260309|F0211055|71586747|0.00000|1
000000000071586747|1815|2304.000|20260316|F0211055|71586747|0.00000|1
000000000071586747|1815|3168.000|20260323|F0211055|71586747|0.00000|1
000000007158545450|1815|2880.000|20260209|G0404017|7158545450|0.00000|1
000000007158545450|1815|2880.000|20260216|G0404017|7158545450|0.00000|1
000000007158545450|1815|1440.000|20260223|G0404017|7158545450|0.00000|1
000000007158545450|1815|1440.000|20260302|G0404017|7158545450|0.00000|1
000000007158545450|1815|2880.000|20260309|G0404017|7158545450|0.00000|1
000000007158545450|1815|2880.000|20260316|G0404017|7158545450|0.00000|1
000000007158545450|1815|2880.000|20260323|G0404017|7158545450|0.00000|1
000000007158583890|1815|32400.000|20260126|F0604052|7158583890|0.00000|1
000000007158583890|1815|21600.000|20260202|F0604052|7158583890|0.00000|1
000000007158583890|1815|7200.000|20260209|F0604052|7158583890|0.00000|1
000000007158583890|1815|18000.000|20260223|F0604052|7158583890|0.00000|1
000000007158583890|1815|14400.000|20260302|F0604052|7158583890|0.00000|1
000000007158583890|1815|10800.000|20260309|F0604052|7158583890|0.00000|1
000000007158583890|1815|14400.000|20260316|F0604052|7158583890|0.00000|1
000000007158583890|1815|14400.000|20260323|F0604052|7158583890|0.00000|1
000000007158741230|1815|93000.000|20260202|F0604052|7158741230|0.00000|1
000000007158741230|1815|92000.000|20260209|F0604052|7158741230|0.00000|1
000000007158741230|1815|90000.000|20260216|F0604052|7158741230|0.00000|1
000000007158741230|1815|57000.000|20260223|F0604052|7158741230|0.00000|1
000000007158741230|1815|100000.000|20260302|F0604052|7158741230|0.00000|1
000000007158741230|1815|36000.000|20260309|F0604052|7158741230|0.00000|1
000000007158741230|1815|63000.000|20260316|F0604052|7158741230|0.00000|1
000000007158741230|1815|72000.000|20260323|F0604052|7158741230|0.00000|1
000000007158914940|1815|2628.000|20260126|F0411005|7158914940|0.00000|1
000000007158914940|1815|4672.000|20260202|F0411005|7158914940|0.00000|1
000000007158914940|1815|2920.000|20260209|F0411005|7158914940|0.00000|1
000000007158914940|1815|2044.000|20260216|F0411005|7158914940|0.00000|1
000000007158914940|1815|2336.000|20260223|F0411005|7158914940|0.00000|1
000000007158914940|1815|1752.000|20260302|F0411005|7158914940|0.00000|1
000000007158914940|1815|2336.000|20260309|F0411005|7158914940|0.00000|1
000000007158914940|1815|2044.000|20260316|F0411005|7158914940|0.00000|1
000000007158914940|1815|3212.000|20260323|F0411005|7158914940|0.00000|1
000000007183607730|1815|57000.000|20260126|F0605026|7183607730|0.00000|1
000000007183607730|1815|90000.000|20260202|F0605026|7183607730|0.00000|1
000000007183607730|1815|90000.000|20260209|F0605026|7183607730|0.00000|1
000000007183607730|1815|90000.000|20260216|F0605026|7183607730|0.00000|1
000000007183607730|1815|57000.000|20260223|F0605026|7183607730|0.00000|1
000000007183607730|1815|100000.000|20260302|F0605026|7183607730|0.00000|1
000000007183607730|1815|36000.000|20260309|F0605026|7183607730|0.00000|1
000000007183607730|1815|62500.000|20260316|F0605026|7183607730|0.00000|1
000000007183607730|1815|71000.000|20260323|F0605026|7183607730|0.00000|1
000000007183839640|1815|17600.000|20260126|G0105017|7183839640|0.00000|1
000000007183839640|1815|20800.000|20260202|G0105017|7183839640|0.00000|1
000000007183839640|1815|8000.000|20260209|G0105017|7183839640|0.00000|1
000000007183839640|1815|2400.000|20260216|G0105017|7183839640|0.00000|1
000000007183839640|1815|14400.000|20260223|G0105017|7183839640|0.00000|1
000000007183839640|1815|14400.000|20260302|G0105017|7183839640|0.00000|1
000000007183839640|1815|12800.000|20260309|G0105017|7183839640|0.00000|1
000000007183839640|1815|14400.000|20260316|G0105017|7183839640|0.00000|1
000000007183839640|1815|14400.000|20260323|G0105017|7183839640|0.00000|1
000000007183906290|1815|29400.000|20260126|F0605004|7183906290|0.00000|1
000000007183906290|1815|65856.000|20260202|F0605004|7183906290|0.00000|1
000000007183906290|1815|52920.000|20260209|F0605004|7183906290|0.00000|1
000000007183906290|1815|32928.000|20260216|F0605004|7183906290|0.00000|1
000000007183906290|1815|24696.000|20260223|F0605004|7183906290|0.00000|1
000000007183906290|1815|18816.000|20260302|F0605004|7183906290|0.00000|1
000000007183906290|1815|17640.000|20260309|F0605004|7183906290|0.00000|1
000000007183906290|1815|22344.000|20260316|F0605004|7183906290|0.00000|1
000000007183906290|1815|29400.000|20260323|F0605004|7183906290|0.00000|1
000000007183945030|1815|4730.000|20260126|F0311034|7183945030|0.00000|1
000000007183945030|1815|4730.000|20260202|F0311034|7183945030|0.00000|1
000000007183945030|1815|2752.000|20260209|F0311034|7183945030|0.00000|1
000000007183945030|1815|2064.000|20260216|F0311034|7183945030|0.00000|1
000000007183945030|1815|2408.000|20260223|F0311034|7183945030|0.00000|1
000000007183945030|1815|1634.000|20260302|F0311034|7183945030|0.00000|1
000000007183945030|1815|2322.000|20260309|F0311034|7183945030|0.00000|1
000000007183945030|1815|2150.000|20260316|F0311034|7183945030|0.00000|1
000000007183945030|1815|3096.000|20260323|F0311034|7183945030|0.00000|1
S7147880330|1815|23000.000|20260126|G0104023|S7147880330|0.00000|1
S7147880330|1815|80000.000|20260202|G0104023|S7147880330|0.00000|1
S7147880330|1815|79000.000|20260209|G0104023|S7147880330|0.00000|1
S7147880330|1815|71000.000|20260216|G0104023|S7147880330|0.00000|1
S7147880330|1815|71000.000|20260223|G0104023|S7147880330|0.00000|1
S7147880330|1815|54000.000|20260302|G0104023|S7147880330|0.00000|1
S7147880330|1815|75000.000|20260309|G0104023|S7147880330|0.00000|1
S7147880330|1815|80000.000|20260316|G0104023|S7147880330|0.00000|1
S7147880330|1815|77000.000|20260323|G0104023|S7147880330|0.00000|1
S851101071056R|1815|900.000|20260126|RE200101||0.00000|1
S851101071056R|1815|1700.000|20260202|RE200101||0.00000|1
S851101071056R|1815|1700.000|20260209|RE200101||0.00000|1
S851101071056R|1815|1400.000|20260216|RE200101||0.00000|1
S851101071056R|1815|200.000|20260223|RE200101||0.00000|1
S851101071056R|1815|200.000|20260302|RE200101||0.00000|1
S851101071056R|1815|200.000|20260309|RE200101||0.00000|1
S851101071056R|1815|100.000|20260316|RE200101||0.00000|1
S851101071056R|1815|400.000|20260323|RE200101||0.00000|1
S852610091077|1815|102.000|20260126|ME200101||0.00000|1
S852610091077|1815|102.000|20260216|ME200101||0.00000|1
S852610091077|1815|102.000|20260302|ME200101||0.00000|1
S852610091077|1815|102.000|20260309|ME200101||0.00000|1
S852610091077|1815|102.000|20260323|ME200101||0.00000|1
S854301255405|1815|103.000|20260202|ME200101||0.00000|1
S854301255405|1815|103.000|20260323|ME200101||0.00000|1
000000000071585375|1815|4000.000|20260323|F0101022|71585375|0.00000|1
000000000071586451|1815|7000.000|20260126|F0604052|71586451|0.00000|1
000000000071586451|1815|44100.000|20260202|F0604052|71586451|0.00000|1
000000000071586451|1815|50400.000|20260209|F0604052|71586451|0.00000|1
000000000071586451|1815|44800.000|20260216|F0604052|71586451|0.00000|1
000000000071586451|1815|28700.000|20260223|F0604052|71586451|0.00000|1
000000000071586451|1815|11900.000|20260302|F0604052|71586451|0.00000|1
000000000071586451|1815|14700.000|20260309|F0604052|71586451|0.00000|1
000000000071586451|1815|14700.000|20260316|F0604052|71586451|0.00000|1
000000000071586451|1815|20300.000|20260323|F0604052|71586451|0.00000|1
000000000071588593|1815|4500.000|20260223|F0511015|71588593|0.00000|1
000000000071588593|1815|5700.000|20260302|F0511015|71588593|0.00000|1
000000000071588593|1815|8700.000|20260309|F0511015|71588593|0.00000|1
000000000071588593|1815|8700.000|20260316|F0511015|71588593|0.00000|1
000000000071588593|1815|9300.000|20260323|F0511015|71588593|0.00000|1
000000000071720348|1815|84912.000|20260202|F0605019|71720348|0.00000|1
000000000071720348|1815|158688.000|20260209|F0605019|71720348|0.00000|1
000000000071720348|1815|239424.000|20260216|F0605019|71720348|0.00000|1
000000000071720348|1815|251952.000|20260223|F0605019|71720348|0.00000|1
000000000071720348|1815|240816.000|20260302|F0605019|71720348|0.00000|1
000000000071720348|1815|157296.000|20260309|F0605019|71720348|0.00000|1
000000000071720348|1815|164256.000|20260316|F0605019|71720348|0.00000|1
000000000071720348|1815|161472.000|20260323|F0605019|71720348|0.00000|1
000000007158422750|1815|6600.000|20260126|F0101026|7158422750|0.00000|1
